instant,response_time,resolved_by_cloud
2.513198,0.32050347328186035,0
2.521038,0.5536394119262695,0
2.522866,1.4547677040100098,0
2.528009,1.4452810287475586,0
2.533204,1.3919093608856201,0
2.533386,1.3445193767547607,0
2.533557,1.444716453552246,0
2.533712,1.3650531768798828,0
2.533875,1.3337044715881348,0
2.534028,1.3550269603729248,0
2.534197,1.2937164306640625,0
2.534346,1.3314869403839111,0
2.555736,0.48110198974609375,0
2.58324,1.3893272876739502,0
2.583409,1.3209011554718018,0
2.583588,0.3678710460662842,0
2.583745,0.5490307807922363,0
2.594263,0.3436086177825928,0
2.594777,0.5044019222259521,0
2.60513,0.6214816570281982,0
2.656454,1.2147655487060547,0
2.656611,1.0652525424957275,0
2.656751,1.0652830600738525,0
2.662822,0.3956284523010254,0
2.664318,0.26236891746520996,0
2.672807,0.4100651741027832,0
2.673705,0.4729804992675781,0
2.681586,1.3779990673065186,0
2.71285,0.4714038372039795,0
2.723145,0.478346586227417,0
2.747315,1.4338343143463135,0
2.747474,1.4045863151550293,0
2.748018,0.38881540298461914,0
2.750184,1.3909807205200195,0
2.750369,1.4794938564300537,0
2.768297,0.40380048751831055,0
2.774056,1.4146840572357178,0
2.790249,0.46096158027648926,0
2.794459,0.38954687118530273,0
2.794684,0.48128294944763184,0
2.826567,0.988760232925415,0
2.826867,0.984473705291748,0
2.832799,1.4726388454437256,0
2.840823,0.8787093162536621,0
2.846726,0.6104247570037842,0
2.849865,0.3248262405395508,0
2.871778,0.5816378593444824,0
2.875132,0.46979475021362305,0
2.892424,0.608353853225708,0
2.909364,0.50618577003479,0
2.914294,2.1574981212615967,0
2.919417,1.4857110977172852,0
2.921261,0.5873780250549316,0
2.924565,1.542402744293213,0
2.924685,2.083251714706421,0
2.924842,2.0192482471466064,0
2.924939,1.5643575191497803,0
2.925854,2.08388090133667,0
2.926154,1.327704906463623,0
2.926636,1.5635483264923096,0
2.926874,1.388608694076538,0
2.929023,0.7761754989624023,0
2.940821,2.035600423812866,0
2.941116,1.5751070976257324,0
2.941424,1.1430296897888184,0
2.941648,1.5270931720733643,0
2.963529,0.892467737197876,0
2.963926,1.6012322902679443,0
2.964341,0.7684957981109619,0
2.964709,0.5507073402404785,0
2.967463,0.3867676258087158,0
2.972789,0.12960267066955566,0
2.986565,0.4230625629425049,0
3.002716,0.7880086898803711,0
3.002879,0.8051044940948486,0
3.003059,0.719247579574585,0
3.003185,0.6540517807006836,0
3.00333,0.41220879554748535,0
3.012886,0.5962750911712646,0
3.014299,0.48388051986694336,0
3.015073,1.651400089263916,0
3.018104,0.4266531467437744,0
3.031538,1.67069411277771,0
3.03197,1.4153246879577637,0
3.042855,0.578563928604126,0
3.078297,1.395261287689209,0
3.078751,0.40133023262023926,0
3.084096,0.7625265121459961,0
3.085664,0.06737112998962402,0
3.090077,0.4994068145751953,0
3.090426,0.21529293060302734,0
3.091732,0.27931857109069824,0
3.096348,0.33129239082336426,0
3.096633,0.8983016014099121,0
3.136657,0.3774893283843994,0
3.142846,0.42389655113220215,0
3.143125,1.2102527618408203,0
3.143433,1.1596157550811768,0
3.143943,0.21502065658569336,0
3.144235,0.30139970779418945,0
3.171458,0.1866910457611084,0
3.175844,0.5769081115722656,0
3.177177,0.19182419776916504,0
3.190405,0.8367269039154053,0
3.200663,0.2158210277557373,0
3.204624,0.3616139888763428,0
3.20477,0.36181092262268066,0
3.232329,0.6496090888977051,0
3.232524,0.23978948593139648,0
3.233277,0.8661932945251465,0
3.236046,0.7556097507476807,0
3.238541,0.8726797103881836,0
3.243082,0.10352873802185059,0
3.24342,0.08864760398864746,0
3.24709,0.9542648792266846,0
3.250183,0.3164229393005371,0
3.255702,0.21542906761169434,0
3.255836,0.31683945655822754,0
3.267385,0.728710412979126,0
3.273672,0.8312492370605469,0
3.277831,0.8550984859466553,0
3.279513,0.24863433837890625,0
3.283577,0.884371280670166,0
3.287472,0.8735954761505127,0
3.317459,0.4125058650970459,0
3.319556,0.9541347026824951,0
3.325022,0.9232277870178223,0
3.32521,0.03876328468322754,0
3.337869,0.35039448738098145,0
3.338524,0.13918185234069824,0
3.34161,0.7535614967346191,0
3.343,0.3802354335784912,0
3.36057,0.3295719623565674,0
3.370675,0.2658398151397705,0
3.373743,0.7734546661376953,0
3.37547,0.054460763931274414,0
3.380599,0.29635071754455566,0
3.380912,0.4793050289154053,0
3.383587,0.8701519966125488,0
3.39368,0.501521110534668,0
3.393845,0.37970638275146484,0
3.398861,0.17289996147155762,0
3.401842,0.44339489936828613,0
3.440614,0.3949012756347656,0
3.440871,0.15813398361206055,0
3.441041,0.304607629776001,0
3.445533,0.08408045768737793,0
3.452782,0.5200333595275879,0
3.453984,0.6610832214355469,0
3.482927,0.131636381149292,0
3.483083,0.2926945686340332,0
3.490202,0.32292866706848145,0
3.513078,0.4289841651916504,0
3.523173,0.5382955074310303,0
3.528321,0.623150110244751,0
3.536553,0.4164121150970459,0
3.542784,0.15937352180480957,0
3.551139,0.16152048110961914,0
3.583257,0.49178075790405273,0
3.583423,0.3906388282775879,0
3.583584,0.5962636470794678,0
3.583721,0.5706000328063965,0
3.585386,0.33870410919189453,0
3.59186,0.12468576431274414,0
3.593277,0.44211459159851074,0
3.593473,0.42610955238342285,0
3.596884,0.35554933547973633,0
3.614694,0.4472191333770752,0
3.619374,0.21331501007080078,0
3.622877,0.37731337547302246,0
3.6429,0.6278679370880127,0
3.643113,0.5169277191162109,0
3.643344,0.44522738456726074,0
3.665687,0.41890668869018555,0
3.665873,0.4630908966064453,0
3.672821,0.49278712272644043,0
3.673012,0.41589879989624023,0
3.67323,0.19503545761108398,0
3.673382,0.19064640998840332,0
3.692373,0.43253040313720703,0
3.700193,0.4975616931915283,0
3.700671,0.4229400157928467,0
3.708565,0.39278554916381836,0
3.708978,0.5109434127807617,0
3.722218,0.6133890151977539,0
3.722384,0.6915633678436279,0
3.745407,0.3980700969696045,0
3.753382,0.15434598922729492,0
3.759571,0.5687615871429443,0
3.775347,0.17456579208374023,0
3.782817,0.4517199993133545,0
3.80294,0.6352918148040771,0
3.803308,0.6073360443115234,0
3.803583,0.7934565544128418,0
3.812826,0.610100269317627,0
3.813019,0.45276856422424316,0
3.813247,0.5071723461151123,0
3.813406,0.52919602394104,0
3.83405,0.5193922519683838,0
3.8439,0.4832003116607666,0
3.844056,0.47664594650268555,0
3.844266,0.6475074291229248,0
3.848485,0.44574499130249023,0
3.865379,0.6504809856414795,0
3.877336,0.3991661071777344,0
3.883911,0.6856105327606201,0
3.922993,0.5901689529418945,0
3.923383,0.6016232967376709,0
3.926296,0.08317017555236816,0
3.931338,0.7102980613708496,0
3.939353,0.5774698257446289,0
3.953434,0.5532817840576172,0
3.954054,0.5536537170410156,0
3.954544,0.36438536643981934,0
3.955058,0.44220519065856934,0
3.955384,0.13413119316101074,0
3.962981,0.12243485450744629,0
3.963239,0.5281002521514893,0
3.963606,0.5570588111877441,0
4.003872,0.09436726570129395,0
4.008896,0.6434972286224365,0
4.009361,0.6075170040130615,0
4.013933,0.5959055423736572,0
4.030678,0.4376864433288574,0
4.049268,0.6319093704223633,0
4.055996,0.7411618232727051,0
4.072998,0.667910099029541,0
4.077089,0.5837149620056152,0
4.077604,0.3795485496520996,0
4.078599,0.5855438709259033,0
4.080489,0.7473318576812744,0
4.096289,0.5039820671081543,0
4.100594,0.6999738216400146,0
4.143287,0.7191171646118164,0
4.14381,0.6386823654174805,0
4.152886,0.6790106296539307,0
4.153104,0.6852951049804688,0
4.193643,0.3677546977996826,0
4.19925,0.3560457229614258,0
4.21416,0.5245213508605957,0
4.244919,0.2115187644958496,0
4.249819,0.26679229736328125,0
4.283904,0.46767139434814453,0
4.292999,0.32918548583984375,0
4.325497,0.7421607971191406,0
4.326664,0.6071610450744629,0
4.351188,0.5075557231903076,0
4.351659,0.7519047260284424,0
4.365071,0.686159610748291,0
4.369294,0.7874419689178467,0
4.369641,0.7211141586303711,0
4.369829,0.4887349605560303,0
4.370055,0.28473949432373047,0
4.38757,0.6946637630462646,0
4.387769,0.544417142868042,0
4.399128,0.992692232131958,0
4.411483,0.3501152992248535,0
4.424532,0.8232007026672363,0
4.42475,1.0632612705230713,0
4.425032,1.0594398975372314,0
4.425253,1.0224363803863525,0
4.425459,1.0236446857452393,0
4.425638,1.0227339267730713,0
4.425837,0.9477419853210449,0
4.426006,0.844383955001831,0
4.426185,0.903418779373169,0
4.430335,0.5651068687438965,0
4.432758,0.5566511154174805,0
4.454185,0.8609931468963623,0
4.454443,0.5620017051696777,0
4.466241,0.4801056385040283,0
4.475547,0.5425722599029541,0
4.482342,0.49936723709106445,0
4.482626,0.5528421401977539,0
4.482904,0.5745270252227783,0
4.487693,0.6437053680419922,0
4.487896,0.5022106170654297,0
4.489221,1.010890245437622,0
4.49448,0.6939611434936523,0
4.494671,0.7686991691589355,0
4.494896,1.0854558944702148,0
4.495063,0.7346878051757812,0
4.495277,1.6152844429016113,0
4.495453,1.469705581665039,0
4.501409,0.6986629962921143,0
4.512389,0.8337223529815674,0
4.53003,0.847135066986084,0
4.531069,1.0337426662445068,0
4.53133,0.6285281181335449,0
4.532879,0.546818733215332,0
4.552817,0.5646648406982422,0
4.55301,0.4248933792114258,0
4.553197,0.38507533073425293,0
4.557981,1.26680588722229,0
4.562496,0.5499775409698486,0
4.562923,0.46587133407592773,0
4.566086,1.4769937992095947,0
4.571015,0.8720266819000244,0
4.58301,0.6502933502197266,0
4.583183,0.6743679046630859,0
4.58961,0.6556282043457031,0
4.595033,0.523573637008667,0
4.60232,0.10329389572143555,0
4.613101,0.6947817802429199,0
4.634805,0.6853363513946533,0
4.642824,0.04203605651855469,0
4.649054,0.7953248023986816,0
4.682807,0.5300683975219727,0
4.735482,0.6472270488739014,0
4.748279,0.6655926704406738,0
4.752884,0.5833306312561035,0
4.753007,1.0269804000854492,0
4.753144,0.3475470542907715,0
4.753487,0.35019659996032715,0
4.764348,0.778292179107666,0
4.765278,0.8058295249938965,0
4.768781,0.7497222423553467,0
4.77678,0.5808742046356201,0
4.799645,1.4338610172271729,0
4.804733,1.0948195457458496,0
4.804897,1.0853400230407715,0
4.805108,0.7936785221099854,0
4.805252,1.405404806137085,0
4.812855,0.6765909194946289,0
4.822842,0.0887749195098877,0
4.825051,0.6392288208007812,0
4.841904,1.1630134582519531,0
4.842051,0.9239597320556641,0
4.842251,1.6502861976623535,0
4.842404,0.08096718788146973,0
4.842536,1.3736779689788818,0
4.844357,0.645559549331665,0
4.853265,0.7807173728942871,0
4.858794,0.7796285152435303,0
4.859192,0.7139556407928467,0
4.859638,0.663177490234375,0
4.868359,0.855522871017456,0
4.904388,0.6676323413848877,0
4.914052,0.6964197158813477,0
4.919322,0.7207672595977783,0
4.922202,0.7183370590209961,0
4.922376,0.8911311626434326,0
4.922568,0.876298189163208,0
4.922708,0.5198042392730713,0
4.924438,0.698458194732666,0
4.926795,0.5648446083068848,0
4.927275,0.7570919990539551,0
4.932987,0.6802587509155273,0
4.933167,0.5662174224853516,0
4.939468,0.6166064739227295,0
4.962961,0.9031991958618164,0
4.963171,0.7850327491760254,0
4.963402,0.7927231788635254,0
4.963903,0.618546724319458,0
4.981146,0.7819216251373291,0
4.987847,0.5816338062286377,0
5.023414,0.824406623840332,0
5.038337,0.6188626289367676,0
5.038838,0.7921504974365234,0
5.039387,0.5597364902496338,0
5.039809,1.0083534717559814,0
5.063138,0.6571877002716064,0
5.077259,0.8798191547393799,0
5.079531,0.8765206336975098,0
5.080397,0.06558990478515625,0
5.083171,0.697589635848999,0
5.083624,0.5901732444763184,0
5.093119,0.17351198196411133,0
5.093394,0.18691253662109375,0
5.09886,0.7374129295349121,0
5.100476,0.6759402751922607,0
5.119402,0.5364367961883545,0
5.126337,0.6251816749572754,0
5.126617,0.6196691989898682,0
5.127025,0.6279308795928955,0
5.12728,0.614506721496582,0
5.131999,0.917910099029541,0
5.144931,0.7238504886627197,0
5.14693,0.9459700584411621,0
5.147187,0.4487483501434326,0
5.152905,0.7887814044952393,0
5.168195,0.8051533699035645,0
5.168562,0.08970069885253906,0
5.172342,0.596440315246582,0
5.172728,0.42273402214050293,0
5.173035,0.6958467960357666,0
5.193785,0.977597713470459,0
5.193956,0.10108566284179688,0
5.197033,0.7820649147033691,0
5.197208,0.8062460422515869,0
5.1974,0.7946920394897461,0
5.197561,1.1197209358215332,0
5.197735,1.1051356792449951,0
5.197888,1.0275728702545166,0
5.252874,1.0556721687316895,0
5.270435,0.08839082717895508,0
5.273247,0.1437397003173828,0
5.278178,0.5221889019012451,0
5.326564,0.06253480911254883,0
5.36212,0.07546281814575195,0
5.376465,0.6504712104797363,0
5.376831,0.8563308715820312,0
5.395455,0.041473388671875,0
5.400175,0.6662707328796387,0
5.400488,0.6302924156188965,0
5.400952,0.46793651580810547,0
5.401314,0.6164994239807129,0
5.408608,0.6447906494140625,0
5.40874,0.5110969543457031,0
5.408887,0.825139045715332,0
5.409021,0.6686432361602783,0
5.425999,0.47796177864074707,0
5.426176,0.8243482112884521,0
5.42641,0.475574254989624,0
5.446737,0.5655055046081543,0
5.451967,0.842313289642334,0
5.452134,0.6912708282470703,0
5.453046,0.516772985458374,0
5.453384,0.6975529193878174,0
5.453731,0.610271692276001,0
5.454093,0.3820455074310303,0
5.45459,0.7336983680725098,0
5.475609,0.4892117977142334,0
5.488939,0.5953969955444336,0
5.505402,0.557607889175415,0
5.506506,0.913191556930542,0
5.535528,0.4459543228149414,0
5.537815,0.17112255096435547,0
5.547629,0.5005130767822266,0
5.558089,0.6073226928710938,0
5.570759,1.086777687072754,0
5.572912,1.2090387344360352,0
5.573086,1.2042677402496338,0
5.573409,1.1702589988708496,0
5.573561,1.1559162139892578,0
5.575788,1.0966346263885498,0
5.589088,0.4198005199432373,0
5.589293,0.2197120189666748,0
5.589523,0.7073454856872559,0
5.603065,0.41004061698913574,0
5.618229,0.6641924381256104,0
5.618413,1.2152957916259766,0
5.618631,0.46192359924316406,0
5.618783,1.1440961360931396,0
5.618945,0.6835970878601074,0
5.619081,0.7228193283081055,0
5.619218,1.027911901473999,0
5.619353,0.8655505180358887,0
5.619661,0.7059249877929688,0
5.619772,1.0796232223510742,0
5.660633,0.2549588680267334,0
5.660827,0.5822536945343018,0
5.686632,1.1037068367004395,0
5.686834,0.27111339569091797,0
5.687069,1.185887098312378,0
5.687232,1.1889963150024414,0
5.691349,0.4863121509552002,0
5.722989,0.6403355598449707,0
5.731043,0.5283010005950928,0
5.742808,0.8800623416900635,0
5.743002,0.9930665493011475,0
5.743228,1.1416778564453125,0
5.743397,0.8405654430389404,0
5.743575,0.7854349613189697,0
5.747882,0.4878861904144287,0
5.751214,0.9076173305511475,0
5.76711,0.3473546504974365,0
5.782188,0.8029389381408691,0
5.800376,0.5272059440612793,0
5.80258,0.8141994476318359,0
5.822941,0.8636798858642578,0
5.823089,0.24006915092468262,0
5.823285,0.3026258945465088,0
5.826684,0.673797607421875,0
5.832785,0.897313117980957,0
5.833544,0.24269509315490723,0
5.84277,0.855226993560791,0
5.844208,0.6752831935882568,0
5.872942,1.2759640216827393,0
5.888548,0.7974214553833008,0
5.930323,0.713388204574585,0
5.94559,0.9579951763153076,0
5.948883,0.777092456817627,0
5.959362,0.8566315174102783,0
5.959579,0.9094278812408447,0
5.960018,0.7323343753814697,0
5.960379,0.717414379119873,0
5.962363,0.19536066055297852,0
5.962808,0.6660785675048828,0
5.962996,0.599937915802002,0
5.96454,0.3448982238769531,0
5.975393,0.6123509407043457,0
5.990946,0.7634079456329346,0
6.010779,0.8168692588806152,0
6.011941,0.16938185691833496,0
6.012532,0.9924061298370361,0
